"SAMPLE_ID"	"INVENTORY_SAMPLE_NAME"	"INVENTORY_PATIENT_ID"	"GENDER"	"PRIMARY_TISSUE"	"TISSUE_DIAGNOSIS"	"TDIAGNOSIS_METACLASS_ONCOLOGY"	"cancer.type"	"NMF"	"Subtype"	"MUC.score"	"PRO.score"	"MAPK_signature"	"STK11_deficiency_signature"	"Stk11_loss"	"Nkx2.1_expression_.log2nRPKM.1."	"Sox2_expression_.log2nRPKM.1."	"Nkx2.1.Sox2_ratio_expression_.RPKM."	"Krt20_expression_.log2nRPKM.1."	"Muc5ac_expression_.log2nRPKM.1."	"Muc5b_expression_.log2nRPKM.1."	"Pdx1_expression_.log2nRPKM.1."	"Kras_copy_number"	"Kras_G12D_allele_frequency"	"Ccnb2_genomic_alteration"	"Cdk4_genomic_alteration"	"E2f2_genomic_alteration"	"E2f6_genomic_alteration"	"AT1_z.scored_expression"	"AT2_z.scored_expression"	"Club_z.scored_expression"	"Ciliated_z.scored_expression"	"Subtype_13of18"	"score.MUC"	"score.PRO"	"score.MES"	"Subtype_75of113"	"score.MUC"	"score.PRO"	"score.MES"
"SAM7657668"	15273.3	15273	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.994058101	0.005941899	0.185620523	-0.326996187	TRUE	6.14310244	4.23395934	3.910535967	2.191391442	0.652023634	2.384090065	1.006819255	3	0.482352941	NA	NA	NA	NA	-0.581193038	0.945084561	-0.007420723	-0.054740908	"KP"	0.002217692	-0.272223799	0.654208916	"unclassified"	-0.632437	-0.525621252	-0.47711336
"SAM7657674"	15292.1	15292	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.962323045	0.037676955	0.398743936	-0.292156329	FALSE	6.400025227	4.85978949	2.976489667	4.326483173	0.910209471	3.576159944	3.265240233	3	0.431578947	NA	NA	NA	NA	-0.187678425	0.642819689	0.010154239	-0.552035827	"KP"	-0.340907719	-0.553494701	0.883725394	"unclassified"	-0.085446776	-1.103300248	-0.356305603
"SAM7657675"	15292.2	15292	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.994273934	0.005726066	0.323583232	-0.184838947	FALSE	5.838290621	5.059490897	1.737828565	7.418719858	2.649057337	5.635075227	3.22398574	3	0.587301587	NA	NA	NA	NA	-0.362717796	0.445231703	0.455740972	0.057525312	"KC"	0.539979764	-0.530006723	-0.07383733	"unclassified"	0.343682367	-1.295339134	0.467743143
"SAM7657676"	15292.3	15292	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.995502171	0.004497829	-0.245472906	-0.128766809	TRUE	6.230987279	5.068704454	2.276137585	4.674988541	3.048003866	5.054176419	0.24102434	3	0.416666667	NA	"HOMDEL"	NA	NA	0.085322556	0.405459808	0.277326135	-0.037537955	"KP"	0.639946845	-0.753580526	1.115521156	"unclassified"	-0.487287598	-0.313882947	-0.382433472
"SAM7657679"	15294.1	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.936902763	0.063097237	0.046079083	0.709628501	FALSE	5.659210354	4.07364885	3.127603086	8.693403635	0.522321764	0.661324357	3.381647711	NA	NA	NA	NA	NA	NA	0.091574615	-1.317233221	-0.074785216	-0.559474416	"unclassified"	-0.339374072	-0.437248731	-0.301848553	"unclassified"	-0.208910649	-0.301849284	-0.271786744
"SAM7657680"	15294.2	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.001130624	0.998869376	-0.450273926	0.356957176	TRUE	6.254699221	1.519811854	40.35132175	4.671876086	1.374399641	4.040569396	0	3	0.6015625	NA	NA	NA	NA	-0.331023453	0.095530372	-0.017120218	0.135757437	"KL"	-0.789312213	0.915292856	-1.450143126	"PRO"	-0.578441047	1.491795577	-1.625598361
"SAM7657682"	15294.4	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"unclassified"	0.125202057	0.874797943	-0.216018296	0.400955524	FALSE	6.26082882	3.236707129	8.98161313	6.925273741	1.30382579	3.66188225	0.992418177	3	0.615384615	NA	NA	NA	NA	0.515203211	-0.506645615	0.080250411	-0.471950934	"unclassified"	-0.429661558	0.20029322	-1.467593705	"unclassified"	-0.360626744	-0.330972091	-1.25057523
"SAM7657684"	15294.6	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.007050081	0.992949919	-0.387471246	0.337424871	FALSE	6.345915536	1.090782078	71.10509389	4.497133466	0.14845618	0.991100076	0.588762212	3	0.696428571	NA	NA	NA	"GAIN"	0.948323091	-0.893385954	-0.555804487	-0.875185528	"unclassified"	-0.610202587	0.513999098	0.273600485	"unclassified"	0.039355011	-0.099947889	0.166700661
"SAM7657685"	15294.7	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.002051605	0.997948395	0.286378783	0.622617094	FALSE	6.197570349	0.244119093	392.6519165	7.310433405	1.387043471	5.327602359	0.292578959	NA	NA	NA	NA	NA	NA	0.065197331	-0.896734938	-0.776485124	-0.514436456	"KL"	-0.493138215	1.989321575	-0.98849583	"unclassified"	0.109661319	0.140514248	-0.41456913
"SAM7657686"	15294.8	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.802891829	0.197108171	0.040031843	0.409860261	FALSE	5.734333433	4.414299383	2.570368729	6.452652029	2.228550942	4.809693436	0.809306883	3	0.494252874	NA	NA	NA	NA	0.582491515	-0.614959798	0.385930526	-0.289015761	"KL"	0.247352976	0.959315807	-0.587142569	"unclassified"	0.097508627	0.20161966	0.215472231
"SAM7657688"	15294.1	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.007721494	0.992278506	-0.615025786	0.660422827	TRUE	5.774663372	1.652880107	25.06066867	7.411327049	0.605851209	1.281256521	0.384361664	2	0.556701031	NA	"HOMDEL"	"HOMDEL"	NA	0.713243801	-1.101359409	-0.164877469	-0.522820452	"KP"	-0.422452598	0.018546017	0.590971457	"PRO"	0.315051284	1.366638661	0.888781027
"SAM7657689"	15294.11	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.669435032	0.330564968	-0.207313511	0.414401539	FALSE	6.183521994	3.180086975	8.889532225	6.516437171	1.185270232	2.43733002	0.968065639	3	0.483516484	NA	NA	NA	NA	0.584118047	-0.595603277	0.024679274	-0.186936881	"KP"	-0.041060841	-0.730700648	1.024641215	"unclassified"	-0.884687726	-0.032190159	-0.061935098
"SAM7657690"	15294.12	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.005843627	0.994156373	-0.82530567	0.280156281	FALSE	6.52193658	2.167936715	26.01647041	6.262887982	0.981930512	2.1701659	0.44882934	3	0.525773196	NA	NA	NA	"GAIN"	0.373079051	-0.443486866	0.233402258	-0.203721236	"KP"	-0.951610113	-0.072232969	1.073731232	"PRO"	-0.126142781	1.063405534	0.328556688
"SAM7657691"	15294.13	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.000700957	0.999299043	-0.031255755	0.364543405	FALSE	6.932268317	0.448527811	332.1829993	4.51935276	0.078356008	0.939306823	0.100525115	3	0.489361702	NA	NA	NA	NA	1.412153922	-0.548602737	-0.305358387	-0.680192128	"KL"	-1.525497719	0.814562527	0.00225684	"unclassified"	-1.629405623	-0.9372783	0.232080107
"SAM7657693"	15294.15	15294	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.97719316	0.02280684	0.27274082	0.594031692	FALSE	2.642082496	0.392397589	16.77151224	8.223700791	0.41785358	0.565561446	3.645797783	3	0.542372881	NA	NA	NA	NA	-1.303094373	-2.941991544	-0.781423243	-0.494858989	"KC"	2.258146226	-0.031446564	-2.406537387	"MUC"	0.434166689	-0.778931962	-0.065026166
"SAM7657696"	15301.1	15301	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.008700216	0.991299784	-0.061423129	0.044007886	TRUE	6.998142207	0	Inf	1.870304262	0.039848456	0.097755807	0	3	0.376146789	"HOMDEL"	NA	NA	NA	-0.031151133	0.722788303	-0.369331467	-0.490180467	"KL"	-0.478853395	0.493539415	0.006248174	"unclassified"	0.47861135	0.362483544	-0.249168516
"SAM7657697"	15301.2	15301	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.855744228	0.144255772	0.062370113	-0.438347151	TRUE	6.535773918	5.049823895	2.85707934	5.013619739	0.850367908	2.77028301	0.660959753	2	0.542168675	NA	NA	NA	NA	-0.661035353	0.694926151	-0.01860405	-0.410084434	"unclassified"	-0.630337575	-0.185659286	0.272900037	"unclassified"	0.183862201	-0.905065749	-0.670142124
"SAM7657698"	15301.3	15301	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.97475052	0.02524948	0.085647005	-0.371417723	FALSE	6.409930726	4.227190735	4.739833048	5.425653662	0.345163748	1.215330088	3.726906237	3	0.47706422	NA	NA	NA	NA	-0.268055346	0.536158512	-0.121683866	-0.274653444	"unclassified"	0.729559049	-0.360709526	0.775906841	"MUC"	0.625072059	-0.69487078	0.263809124
"SAM7657699"	15301.4	15301	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"unclassified"	"unclassified"	0.400530231	0.599469769	0.345710748	-0.223748463	FALSE	6.47970158	1.710810942	38.81555373	0.913550745	0.139912442	0.942551233	1.468346513	3	0.59047619	NA	NA	NA	NA	0.225917196	0.840769531	-0.07752713	-0.398958239	"KP"	0.206331257	-0.983593462	1.622605946	"MES"	-0.705473265	-0.732433094	0.379087761
"SAM7657702"	15322.1	15322	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999772279	0.000227721	0.674259806	-0.11520964	FALSE	5.062816649	5.597081682	0.683981721	6.980776972	1.402303685	3.429899606	1.581833748	3	0.454545455	NA	NA	NA	NA	-0.108233235	-0.473031131	0.069916774	0.479664975	"KC"	1.556922769	-0.881820838	-1.078235472	"unclassified"	-0.457219303	-1.854399624	-0.3439942
"SAM7657703"	15322.2	15322	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.987040025	0.012959975	0.152194738	-0.106395106	FALSE	6.001149125	4.349908953	3.251445315	1.784410463	0.896593873	2.424122722	0.813410104	3	0.405063291	NA	NA	NA	NA	0.243294336	0.806003027	0.254049817	0.342482541	"unclassified"	0.326817665	-1.027320781	0.242446734	"unclassified"	-0.594716201	-0.213627135	-0.298217935
"SAM7657706"	15353.1	15353	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999077652	0.000922348	0.191694708	-0.272774823	FALSE	5.749433058	5.325264896	1.350541919	6.675900959	2.69505696	3.869099019	3.249496083	3	0.467889908	NA	NA	NA	"GAIN"	-0.159902263	-0.336976075	0.18958328	1.406758957	"KC"	1.570649553	-1.259961149	0.126297548	"unclassified"	0.491244744	-0.392236716	0.587050265
"SAM7657707"	15353.2	15353	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.981922093	0.018077907	-0.423693564	-0.119380573	FALSE	6.292669603	4.447281454	3.718090657	3.232596727	1.975097486	1.651558197	1.885884618	3	0.348623853	NA	NA	NA	NA	-0.004457948	0.769513853	-0.082832458	-0.560806114	"KP"	0.487372689	-0.266286593	1.213676784	"unclassified"	0.57312124	-0.392943369	0.328878846
"SAM7657708"	15353.3	15353	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.994032116	0.005967884	-0.232943371	-0.108391403	FALSE	5.657902123	5.362381546	1.23299149	5.321036219	2.936232728	5.655916789	2.086940915	3	0.326530612	NA	NA	NA	NA	-0.367835936	0.562341184	0.914993613	2.580670199	"KC"	0.870187296	-0.18926182	-0.218444645	"MUC"	0.505298769	-0.149236253	0.138882232
"SAM7657709"	15353.4	15353	"Female"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.977756091	0.022243909	0.400677065	-0.045230614	FALSE	5.678653933	4.928685793	1.704900057	5.193695829	2.831018944	6.777765104	0.066445499	3	0.493975904	NA	NA	NA	NA	-0.511401682	0.612268247	0.720117415	1.506174336	"KC"	1.288273514	0.421560407	-1.366704652	"MUC"	0.588002979	0.015559238	-1.042945626
"SAM7657712"	15369.1	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.001538931	0.998461069	-0.050146201	0.459016134	FALSE	8.231070516	0.217816641	1837.543917	1.07699035	0.12496784	0	0	2	0.516853933	NA	NA	NA	"AMP"	0.33192202	0.024360574	-0.510744735	-0.528457242	"KL"	-2.104055805	1.889018401	0.542633193	"unclassified"	-0.712188111	0.569989451	0.280138679
"SAM7657713"	15369.2	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.998012617	0.001987383	-0.009965103	-0.407496589	FALSE	5.819564339	5.451356862	1.297548524	8.286336934	1.185566053	2.653566684	3.64019982	2	0.530120482	NA	NA	NA	NA	-0.400986698	-0.070407577	0.28451976	-0.150530962	"KL"	0.187900499	0.523418198	-0.298375624	"MUC"	0.70929195	-0.768470973	0.020686001
"SAM7657714"	15369.3	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.092882123	0.907117877	-0.268934272	0.411901779	TRUE	6.518568409	4.287569583	4.893980427	6.976022125	1.257711198	4.388191748	0.117026044	2	0.808510638	NA	"HOMDEL"	NA	"AMP"	0.04790625	-0.107512207	0.370022908	0.934605155	"KL"	-0.304312279	1.578271403	-1.34942726	"MUC"	0.875471153	0.530533047	-0.477852508
"SAM7657715"	15369.4	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.991296148	0.008703852	-0.358811104	-0.118832475	FALSE	6.041514529	4.620954353	2.74793026	3.609802552	0.93714592	3.406246265	1.81023554	3	0.454545455	NA	NA	NA	NA	-0.105629049	0.759824846	0.678365248	1.301275765	"KP"	-0.743125521	-0.002435756	0.558840842	"unclassified"	-0.385444089	-0.023590674	-0.119149886
"SAM7657716"	15369.5	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.063905606	0.936094394	-0.048106769	-0.03840127	FALSE	6.615141034	3.693983751	8.125075658	2.450565359	0.370265957	2.133155238	0.074172665	3	0.493670886	NA	NA	NA	NA	0.288289693	0.652859378	0.040647215	0.289797861	"unclassified"	-1.07515875	0.174028559	0.450968193	"unclassified"	-0.597183017	0.352309001	0.093061473
"SAM7657717"	15369.6	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.120222626	0.879777374	0.061549081	-0.124011263	FALSE	6.339960316	3.330933969	8.828153532	3.572435908	1.196751926	4.589161463	0.320575103	3	0.494623656	NA	NA	NA	NA	0.115838898	0.583649113	0.328751633	0.847019048	"KP"	-0.176607616	0.205011972	1.107333056	"unclassified"	0.130234239	-0.310336976	0.332884757
"SAM7657718"	15369.7	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"unclassified"	"unclassified"	0.799129009	0.200870991	0.295056792	0.189165689	TRUE	6.299672209	5.075009036	2.377886224	5.066469038	2.682985498	5.787986152	0	3	0.514018692	NA	NA	NA	NA	-0.142691671	0.4878901	0.402802771	-0.403805764	"unclassified"	-0.201798899	0.18220025	-0.279430904	"MUC"	0.693028313	0.348010655	-0.980281574
"SAM7657719"	15369.8	15369	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.004438619	0.995561381	0.062529407	0.105386449	TRUE	7.188293538	1.602838668	71.0930013	3.794313583	0.559758815	2.074626566	0	3	0.469230769	NA	"HOMDEL"	NA	"GAIN"	0.438355925	-0.187825234	-0.581019771	0.154012981	"KL"	-1.016948052	1.383940971	0.319648484	"unclassified"	-0.28763161	0.439743288	0.719373873
"SAM7657722"	15378.1	15378	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.987513385	0.012486615	0.361108009	-0.242645098	FALSE	5.712110444	5.373381688	1.271183814	6.778370504	2.819349818	4.505258958	0.49438323	NA	0.542553191	NA	NA	NA	NA	0.053960023	-0.247701434	0.131129601	0.618388271	"KC"	2.358572305	-1.402108296	-0.206204242	"MUC"	0.545577258	-0.698640339	0.024037614
"SAM7657723"	15378.2	15378	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999401625	0.000598375	0.265475151	-0.24915215	FALSE	5.860327464	5.567272472	1.230084601	7.511145193	0.337485481	1.634891709	3.872231465	NA	0.563106796	NA	NA	NA	NA	-0.028171247	-0.654684966	-0.280993698	0.278611884	"KC"	1.206577585	-1.412148821	-0.027336811	"MES"	0.068485603	-0.542559376	0.461606604
"SAM7657724"	15400.1	15400	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.023274881	0.976725119	0.364816267	0.173003766	TRUE	6.334893975	3.330279607	8.801250543	7.871829075	0.605091477	1.645609259	0.317012374	3	0.621621622	NA	NA	NA	"AMP"	0.342462733	-0.91633467	0.136912447	0.258462179	"unclassified"	0.340143643	0.132341942	-1.299697659	"unclassified"	0.343630578	0.422498616	0.440488474
"SAM7657727"	15412.1	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.652698213	0.347301787	-0.424663042	-0.171092716	FALSE	6.251344847	3.553548712	6.999023799	4.335354396	0.623670147	2.811169828	1.52318581	3	0.378947368	NA	NA	NA	NA	0.374797845	0.736997706	0.372405005	0.837543991	"KP"	0.094384182	-1.650593256	0.570534157	"unclassified"	-0.117733715	0.134660093	0.158012146
"SAM7657728"	15412.2	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"2"	"PRO"	0.119410484	0.880589516	-0.056111374	0.004219386	TRUE	6.304334153	3.119079152	10.14918638	4.763445488	0.690935828	2.296547534	0.686498879	3	0.405405405	NA	"HOMDEL"	NA	NA	-0.189355851	0.21863393	-0.044346011	0.257753458	"KL"	-0.110851825	0.35445748	-0.408310483	"unclassified"	0.42479401	0.651177801	0.265818023
"SAM7657729"	15412.3	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"MUC"	0.999461726	0.000538274	0.984983393	-0.529221994	FALSE	4.917762822	5.37596654	0.721177691	8.884397612	0.066011169	0.880073723	4.417114591	3	0.654205607	NA	NA	NA	NA	-0.362256546	-1.133112086	-0.21695758	-0.076759411	"KC"	1.341885649	-0.343835708	-0.733811414	"unclassified"	0.038174158	-1.346506355	0.273596423
"SAM7657730"	15412.4	15412	"Male"	"Lung"	"Adenocarcinoma"	"Cancer"	"NSCLC"	"1"	"unclassified"	0.295677824	0.704322176	0.214823127	-0.179562962	FALSE	6.273593366	4.288687632	4.117896397	4.603650314	1.854216261	4.113541792	0.234049964	3	0.431372549	NA	NA	NA	NA	0.390968745	0.632667371	0.5775808	1.362014149	"KC"	0.444816909	-0.335127253	-0.067657006	"unclassified"	0.367452148	0.310943449	-0.372893325
